R1.023,R2.037,R3.045,P1.05,P2.04	Kmt2e	1	chr5_23478710
R1.020,R2.089,R3.017,P1.05,P2.04	Srpk2	1	chr5_23558865
R1.021,R2.030,R3.028,P1.05,P2.04	Fam126a	1	chr5_23961847
R1.017,R2.017,R3.043,P1.05,P2.04	Agap3	1	chr5_24501039
R1.066,R2.068,R3.040,P1.05,P2.04	Prkag2	1	chr5_24879066
R1.028,R2.049,R3.069,P1.05,P2.04	Kmt2c	1	chr5_25328288
R1.027,R2.013,R3.035,P1.05,P2.04	Actr3b	1	chr5_25772604
R1.055,R2.003,R3.043,P1.05,P2.04	Actr3b	1	chr5_25809884
R1.014,R2.069,R3.038,P1.05,P2.04	Dpp6	1	chr5_26820624
R1.037,R2.050,R3.001,P1.05,P2.04	Dpp6	1	chr5_26943753
R1.024,R2.039,R3.096,P1.05,P2.04	Dpp6	1	chr5_26987957
R1.041,R2.096,R3.036,P1.05,P2.04	Dpp6	1	chr5_27040910
R1.008,R2.039,R3.056,P1.05,P2.04	Dpp6	3	chr5_27049990
R1.007,R2.005,R3.044,P1.05,P2.04	Dpp6	1	chr5_27064823
R1.078,R2.048,R3.021,P1.05,P2.04	Dpp6	1	chr5_27124209
R1.044,R2.096,R3.027,P1.05,P2.04	Dpp6	1	chr5_27171803
R1.035,R2.074,R3.089,P1.05,P2.04	Dpp6	1	chr5_27207033
R1.022,R2.047,R3.035,P1.05,P2.04	Dpp6	1	chr5_27214852
R1.056,R2.054,R3.064,P1.05,P2.04	Dpp6	2	chr5_27276443
R1.019,R2.049,R3.040,P1.05,P2.04	Dpp6	2	chr5_27421970
R1.021,R2.027,R3.001,P1.05,P2.04	Dpp6	1	chr5_27455359
R1.035,R2.005,R3.003,P1.05,P2.04	Dpp6	1	chr5_27726005
R1.008,R2.001,R3.077,P1.05,P2.04	Paxip1	1	chr5_27767382
R1.035,R2.039,R3.077,P1.05,P2.04	Paxip1	1	chr5_27782706
R1.043,R2.034,R3.087,P1.05,P2.04	9530036O11Rik	1	chr5_28757278
R1.014,R2.057,R3.088,P1.05,P2.04	Rnf32	1	chr5_29225181
R1.013,R2.085,R3.063,P1.05,P2.04	Ube3c	2	chr5_29671523
R1.048,R2.077,R3.025,P1.05,P2.04	Drc1	1	chr5_30363766
R1.041,R2.046,R3.028,P1.05,P2.04	Cib4	1	chr5_30495157
R1.091,R2.011,R3.044,P1.05,P2.04	Cib4	1	chr5_30495157
R1.022,R2.024,R3.057,P1.05,P2.04	Atraid	1	chr5_31052465
R1.014,R2.079,R3.003,P1.05,P2.04	Zfp513	1	chr5_31201903
R1.020,R2.073,R3.060,P1.05,P2.04	Babam2	1	chr5_31878914
R1.015,R2.052,R3.011,P1.05,P2.04	Gm43852	1	chr5_32713700
R1.043,R2.019,R3.011,P1.05,P2.04	Depdc5	1	chr5_32953677
R1.041,R2.010,R3.044,P1.05,P2.04	Gm42848	1	chr5_34225275
R1.015,R2.034,R3.087,P1.05,P2.04	Add1	2	chr5_34630440
R1.018,R2.070,R3.027,P1.05,P2.04	Rgs12	2	chr5_34990421
R1.042,R2.037,R3.003,P1.05,P2.04	Afap1	1	chr5_35909429
R1.012,R2.077,R3.065,P1.05,P2.04	D5Ertd579e	1	chr5_36661127
R1.010,R2.089,R3.053,P1.05,P2.04	Ppp2r2c	1	chr5_36880106
R1.005,R2.092,R3.040,P1.05,P2.04	Crmp1	1	chr5_37286284
R1.029,R2.075,R3.057,P1.05,P2.04	Ankib1	1	chr5_3742593
R1.042,R2.057,R3.070,P1.05,P2.04	Ankib1	2	chr5_3795980
R1.014,R2.070,R3.037,P1.05,P2.04	Stx18	1	chr5_38096344
R1.013,R2.079,R3.023,P1.05,P2.04	Krit1	1	chr5_3817778
R1.033,R2.068,R3.072,P1.05,P2.04	Slc2a9	1	chr5_38437942
R1.006,R2.028,R3.094,P1.05,P2.04	Cyp51	1	chr5_4103154
R1.028,R2.067,R3.082,P1.05,P2.04	Bod1l	2	chr5_41806412
R1.040,R2.076,R3.021,P1.05,P2.04	Ldb2	1	chr5_44699876
R1.039,R2.073,R3.018,P1.05,P2.04	Kcnip4	2	chr5_48794928
R1.030,R2.071,R3.087,P1.05,P2.04	Kcnip4	2	chr5_48825690
R1.008,R2.066,R3.093,P1.05,P2.04	Kcnip4	1	chr5_48873211
R1.028,R2.046,R3.005,P1.05,P2.04	Gm43318	2	chr5_48949702
R1.035,R2.033,R3.005,P1.05,P2.04	Gm43317	1	chr5_49007588
R1.022,R2.062,R3.079,P1.05,P2.04	Kcnip4	1	chr5_49029128
R1.038,R2.017,R3.073,P1.05,P2.04	Kcnip4	1	chr5_49098022
R1.029,R2.022,R3.018,P1.05,P2.04	Kcnip4	1	chr5_49252265
R1.011,R2.080,R3.015,P1.05,P2.04	Kcnip4	1	chr5_49260753
R1.020,R2.070,R3.074,P1.05,P2.04	Kcnip4	1	chr5_49271034
R1.040,R2.027,R3.088,P1.05,P2.04	Kcnip4	2	chr5_49274569
R1.010,R2.011,R3.088,P1.05,P2.04	Kcnip4	1	chr5_49361087
R1.011,R2.069,R3.078,P1.05,P2.04	Kcnip4	1	chr5_49367741
R1.006,R2.005,R3.012,P1.05,P2.04	Dhx15	1	chr5_52165713
R1.005,R2.024,R3.004,P1.05,P2.04	Sel1l3	1	chr5_53150588
R1.005,R2.037,R3.017,P1.05,P2.04	Sel1l3	1	chr5_53150588
R1.005,R2.069,R3.081,P1.05,P2.04	Sel1l3	1	chr5_53150588
R1.035,R2.093,R3.092,P1.05,P2.04	Sel1l3	1	chr5_53150588
R1.036,R2.042,R3.053,P1.05,P2.04	Tbc1d19	2	chr5_53815567
R1.027,R2.072,R3.003,P1.05,P2.04	Pcdh7	1	chr5_57748133
R1.020,R2.091,R3.011,P1.05,P2.04	Pcdh7	2	chr5_57773019
R1.037,R2.072,R3.001,P1.05,P2.04	Gm15459	1	chr5_5782930
R1.002,R2.045,R3.062,P1.05,P2.04	Pcdh7	1	chr5_58025705
R1.045,R2.086,R3.002,P1.05,P2.04	Pcdh7	1	chr5_58029405
R1.071,R2.061,R3.003,P1.05,P2.04	Pcdh7	1	chr5_58062161
R1.019,R2.027,R3.028,P1.05,P2.04	Arap2	1	chr5_62694088
R1.046,R2.050,R3.090,P1.05,P2.04	Tbc1d1	1	chr5_64274080
R1.028,R2.065,R3.082,P1.05,P2.04	Klf3	1	chr5_64812361
R1.041,R2.002,R3.085,P1.05,P2.04	Rfc1	1	chr5_65327918
R1.040,R2.044,R3.029,P1.05,P2.04	Lias	1	chr5_65397703
R1.040,R2.051,R3.037,P1.05,P2.04	Ube2k	1	chr5_65541437
R1.016,R2.022,R3.037,P1.05,P2.04	Ube2k	1	chr5_65579070
R1.026,R2.096,R3.010,P1.05,P2.04	Apbb2	1	chr5_66523168
R1.010,R2.090,R3.043,P1.05,P2.04	Limch1	1	chr5_66771675
R1.031,R2.087,R3.043,P1.05,P2.04	Atp8a1	1	chr5_67764249
R1.030,R2.003,R3.025,P1.05,P2.04	Atp8a1	1	chr5_67823218
R1.026,R2.093,R3.025,P1.05,P2.04	Atp8a1	1	chr5_67845041
R1.030,R2.061,R3.029,P1.05,P2.04	Zfp804b	1	chr5_6986441
R1.048,R2.059,R3.002,P1.05,P2.04	Gabra2	1	chr5_71062896
R1.029,R2.040,R3.055,P1.05,P2.04	Zfp804b	1	chr5_7150352
R1.016,R2.029,R3.049,P1.05,P2.04	Gabrb1	1	chr5_71702266
R1.010,R2.010,R3.021,P1.05,P2.04	Gabrb1	1	chr5_71747165
R1.046,R2.060,R3.062,P1.05,P2.04	Nfxl1	1	chr5_72527767
R1.048,R2.076,R3.049,P1.05,P2.04	Zfp804b	1	chr5_7269005
R1.024,R2.038,R3.009,P1.05,P2.04	Slain2	1	chr5_72919167
R1.024,R2.039,R3.047,P1.05,P2.04	Slain2	1	chr5_72919167
R1.024,R2.066,R3.024,P1.05,P2.04	Slain2	1	chr5_72919167
R1.005,R2.046,R3.062,P1.05,P2.04	Ociad1	1	chr5_73306747
R1.006,R2.020,R3.095,P1.05,P2.04	Dcun1d4	1	chr5_73536049
R1.048,R2.005,R3.025,P1.05,P2.04	Usp46	1	chr5_74013195
R1.016,R2.016,R3.072,P1.05,P2.04	Lnx1	2	chr5_74600348
R1.028,R2.009,R3.022,P1.05,P2.04	Lnx1	1	chr5_74611276
R1.039,R2.017,R3.082,P1.05,P2.04	Gm7271	1	chr5_76493660
R1.015,R2.068,R3.077,P1.05,P2.04	Cep135	2	chr5_76594406
R1.054,R2.072,R3.046,P1.05,P2.04	Srp72	4	chr5_76995485
R1.002,R2.016,R3.037,P1.05,P2.04	Polr2b	1	chr5_77345516
R1.010,R2.071,R3.088,P1.05,P2.04	Adgrl3	1	chr5_81022445
R1.034,R2.091,R3.005,P1.05,P2.04	Adgrl3	1	chr5_81133181
R1.021,R2.085,R3.087,P1.05,P2.04	Adam22	1	chr5_8321028
R1.016,R2.059,R3.078,P1.05,P2.04	Epha5	2	chr5_84079966
R1.008,R2.050,R3.009,P1.05,P2.04	Epha5	1	chr5_84096560
R1.004,R2.066,R3.011,P1.05,P2.04	Epha5	1	chr5_84249041
R1.014,R2.042,R3.058,P1.05,P2.04	Epha5	1	chr5_84393075
R1.042,R2.026,R3.027,P1.05,P2.04	Rufy3	1	chr5_88637213
R1.061,R2.060,R3.074,P1.05,P2.04	Slc4a4	2	chr5_88999944
R1.005,R2.088,R3.050,P1.05,P2.04	Slc4a4	1	chr5_89164274
R1.039,R2.011,R3.053,P1.05,P2.04	Slc4a4	1	chr5_89237458
R1.043,R2.085,R3.029,P1.05,P2.04	Ankrd17	1	chr5_90351504
R1.006,R2.026,R3.048,P1.05,P2.04	Septin11	1	chr5_93110719
R1.007,R2.045,R3.024,P1.05,P2.04	Septin11	1	chr5_93155100
R1.008,R2.043,R3.073,P1.05,P2.04	Septin11	1	chr5_93169391
R1.039,R2.047,R3.003,P1.05,P2.04	Ccni	2	chr5_93195576
R1.012,R2.081,R3.059,P1.05,P2.04	Fras1	1	chr5_96467133
R1.042,R2.018,R3.023,P1.05,P2.04	Bmp2k	1	chr5_97089926
R1.004,R2.085,R3.076,P1.05,P2.04	Gm43950	1	chr6_101035313
R1.009,R2.034,R3.056,P1.05,P2.04	Pdzrn3	2	chr6_101335543
R1.045,R2.042,R3.023,P1.05,P2.04	Cntn4	1	chr6_106079942
R1.045,R2.065,R3.017,P1.05,P2.04	Cntn4	1	chr6_106079942
R1.021,R2.094,R3.055,P1.05,P2.04	Cntn4	1	chr6_106561255
R1.023,R2.084,R3.015,P1.05,P2.04	Lrrn1	1	chr6_107543063
R1.021,R2.065,R3.046,P1.05,P2.04	Itpr1	1	chr6_108250499
R1.023,R2.093,R3.083,P1.05,P2.04	Itpr1	1	chr6_108280786
R1.007,R2.090,R3.006,P1.05,P2.04	Itpr1	1	chr6_108299022
R1.005,R2.057,R3.033,P1.05,P2.04	Grm7	1	chr6_110653245
R1.021,R2.004,R3.042,P1.05,P2.04	Grm7	1	chr6_110742738
R1.009,R2.084,R3.025,P1.05,P2.04	Srgap3	1	chr6_112726904
R1.026,R2.089,R3.044,P1.05,P2.04	Atp2b2	1	chr6_113768674
R1.007,R2.082,R3.080,P1.05,P2.04	Gm44167	1	chr6_113799102
R1.017,R2.006,R3.087,P1.05,P2.04	Atp2b2	1	chr6_113871710
R1.018,R2.023,R3.053,P1.05,P2.04	Atp2b2	1	chr6_113898706
R1.018,R2.031,R3.041,P1.05,P2.04	Slc6a1	1	chr6_114308835
R1.041,R2.066,R3.062,P1.05,P2.04	Slc6a1	1	chr6_114314381
R1.007,R2.014,R3.004,P1.05,P2.04	Atg7	2	chr6_114828526
R1.012,R2.017,R3.081,P1.05,P2.04	Vgll4	1	chr6_114892874
R1.015,R2.091,R3.057,P1.05,P2.04	Tamm41	1	chr6_115035074
R1.038,R2.067,R3.057,P1.05,P2.04	Syn2	1	chr6_115137589
R1.032,R2.018,R3.057,P1.05,P2.04	Syn2	1	chr6_115175487
R1.044,R2.092,R3.083,P1.05,P2.04	Pparg	1	chr6_115448936
R1.057,R2.046,R3.023,P1.05,P2.04	Tmem40	1	chr6_115753869
R1.007,R2.056,R3.015,P1.05,P2.04	Plxnd1	1	chr6_115959976
R1.037,R2.068,R3.039,P1.05,P2.04	Hnrnpf	3	chr6_117924802
R1.005,R2.082,R3.001,P1.05,P2.04	Ret	3	chr6_118156574
R1.046,R2.085,R3.067,P1.05,P2.04	Ankrd26	1	chr6_118508519
R1.040,R2.077,R3.045,P1.05,P2.04	Cacna1c	1	chr6_118631657
R1.018,R2.089,R3.037,P1.05,P2.04	Cacna1c	1	chr6_118634094
R1.048,R2.033,R3.026,P1.05,P2.04	Cacna1c	1	chr6_118670415
R1.045,R2.025,R3.083,P1.05,P2.04	Cacna1c	1	chr6_118825072
R1.043,R2.002,R3.037,P1.05,P2.04	Cacna1c	1	chr6_118900058
R1.035,R2.088,R3.054,P1.05,P2.04	Cacna1c	1	chr6_118929210
R1.035,R2.073,R3.036,P1.05,P2.04	Cacna1c	1	chr6_118942969
R1.042,R2.047,R3.015,P1.05,P2.04	Cacna1c	1	chr6_118946977
R1.044,R2.060,R3.053,P1.05,P2.04	Cacna1c	1	chr6_118991468
R1.043,R2.016,R3.010,P1.05,P2.04	Cacna1c	3	chr6_119047945
R1.014,R2.004,R3.010,P1.05,P2.04	Cacna1c	1	chr6_119087436
R1.028,R2.036,R3.086,P1.05,P2.04	Adipor2	1	chr6_119369647
R1.015,R2.089,R3.050,P1.05,P2.04	Wnk1	1	chr6_119979427
R1.007,R2.044,R3.020,P1.05,P2.04	Wnk1	1	chr6_119985996
R1.069,R2.059,R3.025,P1.05,P2.04	Wnk1	2	chr6_119992355
R1.006,R2.075,R3.087,P1.05,P2.04	Iqsec3	1	chr6_121377048
R1.029,R2.024,R3.039,P1.05,P2.04	Ptpn6	1	chr6_124728634
R1.046,R2.058,R3.071,P1.05,P2.04	Chd4	1	chr6_125111552
R1.016,R2.083,R3.025,P1.05,P2.04	9330179D12Rik	1	chr6_127163301
R1.004,R2.021,R3.083,P1.05,P2.04	Fkbp4	1	chr6_128431163
R1.040,R2.037,R3.078,P1.05,P2.04	Ybx3	1	chr6_131373857
R1.006,R2.096,R3.050,P1.05,P2.04	Etv6	1	chr6_134155925
R1.048,R2.050,R3.043,P1.05,P2.04	Grin2b	1	chr6_135714531
R1.011,R2.025,R3.050,P1.05,P2.04	Grin2b	1	chr6_135719986
R1.021,R2.082,R3.011,P1.05,P2.04	Grin2b	1	chr6_135772977
R1.027,R2.046,R3.077,P1.05,P2.04	Grin2b	1	chr6_135909559
R1.022,R2.051,R3.018,P1.05,P2.04	Grin2b	2	chr6_136065116
R1.011,R2.049,R3.015,P1.05,P2.04	Grin2b	1	chr6_136168418
R1.080,R2.076,R3.073,P1.05,P2.04	Grin2b	1	chr6_136171806
R1.040,R2.091,R3.005,P1.05,P2.04	Ptpro	1	chr6_137285558
R1.045,R2.024,R3.085,P1.05,P2.04	Ptpro	1	chr6_137331844
R1.028,R2.086,R3.013,P1.05,P2.04	Ptpro	1	chr6_137378051
R1.013,R2.024,R3.072,P1.05,P2.04	Ptpro	1	chr6_137385075
R1.001,R2.022,R3.006,P1.05,P2.04	Ptpro	1	chr6_137419298
R1.037,R2.061,R3.006,P1.05,P2.04	Pde3a	1	chr6_141267630
R1.029,R2.013,R3.019,P1.05,P2.04	Etnk1	2	chr6_143197490
R1.030,R2.082,R3.005,P1.05,P2.04	Sox5	1	chr6_144348438
R1.016,R2.091,R3.086,P1.05,P2.04	Rassf8	1	chr6_145788003
R1.029,R2.003,R3.030,P1.05,P2.04	Sspn	1	chr6_145932879
R1.042,R2.044,R3.067,P1.05,P2.04	Sspn	1	chr6_145932879
R1.031,R2.032,R3.035,P1.05,P2.04	Sspn	2	chr6_145932892
R1.039,R2.051,R3.060,P1.05,P2.04	Sspn	1	chr6_145932894
R1.011,R2.071,R3.021,P1.05,P2.04	Sspn	1	chr6_145932899
R1.014,R2.057,R3.043,P1.05,P2.04	Sspn	1	chr6_145932959
R1.033,R2.012,R3.071,P1.05,P2.04	Sspn	1	chr6_145932959
R1.038,R2.037,R3.074,P1.05,P2.04	Sspn	1	chr6_145932959
R1.043,R2.005,R3.089,P1.05,P2.04	Sspn	1	chr6_145932959
R1.046,R2.010,R3.051,P1.05,P2.04	Sspn	1	chr6_145932959
R1.014,R2.075,R3.046,P1.05,P2.04	Sspn	1	chr6_145932965
R1.020,R2.045,R3.028,P1.05,P2.04	Sspn	1	chr6_145932965
R1.036,R2.069,R3.091,P1.05,P2.04	Sspn	1	chr6_145932965
R1.046,R2.017,R3.059,P1.05,P2.04	Sspn	1	chr6_145932965
R1.006,R2.065,R3.074,P1.05,P2.04	Sspn	2	chr6_145932968
R1.010,R2.059,R3.058,P1.05,P2.04	Sspn	1	chr6_145932968
R1.010,R2.090,R3.058,P1.05,P2.04	Sspn	1	chr6_145932968
R1.023,R2.024,R3.037,P1.05,P2.04	Sspn	1	chr6_145932971
R1.041,R2.045,R3.069,P1.05,P2.04	Sspn	2	chr6_145932971
R1.014,R2.089,R3.065,P1.05,P2.04	Sspn	2	chr6_145932975
R1.022,R2.075,R3.008,P1.05,P2.04	Sspn	1	chr6_145932975
R1.029,R2.044,R3.031,P1.05,P2.04	Sspn	1	chr6_145932979
R1.022,R2.035,R3.080,P1.05,P2.04	Sspn	1	chr6_145932990
R1.033,R2.063,R3.026,P1.05,P2.04	Itpr2	1	chr6_146417703
R1.033,R2.091,R3.072,P1.05,P2.04	Stk38l	1	chr6_146751503
R1.027,R2.005,R3.070,P1.05,P2.04	Stk38l	1	chr6_146766275
R1.039,R2.060,R3.055,P1.05,P2.04	Stk38l	1	chr6_146771040
R1.022,R2.028,R3.020,P1.05,P2.04	Mrps35	2	chr6_147051688
R1.026,R2.038,R3.084,P1.05,P2.04	Ergic2	1	chr6_148192942
R1.030,R2.026,R3.075,P1.05,P2.04	Tmtc1	1	chr6_148305282
R1.019,R2.061,R3.003,P1.05,P2.04	Ipo8	3	chr6_148790271
R1.065,R2.091,R3.053,P1.05,P2.04	Foxp2	1	chr6_14988555
R1.014,R2.026,R3.049,P1.05,P2.04	Gm4876	2	chr6_17130363
R1.012,R2.084,R3.083,P1.05,P2.04	St7	2	chr6_17934626
R1.004,R2.051,R3.052,P1.05,P2.04	Cttnbp2	1	chr6_18420832
R1.023,R2.007,R3.041,P1.05,P2.04	Cttnbp2	1	chr6_18423870
R1.009,R2.054,R3.026,P1.05,P2.04	Kcnd2	2	chr6_21239154
R1.028,R2.079,R3.094,P1.05,P2.04	Gm42583	1	chr6_21259886
R1.020,R2.047,R3.044,P1.05,P2.04	Kcnd2	1	chr6_21273748
R1.040,R2.057,R3.075,P1.05,P2.04	Kcnd2	1	chr6_21284758
R1.048,R2.068,R3.079,P1.05,P2.04	Kcnd2	1	chr6_21299550
R1.017,R2.003,R3.012,P1.05,P2.04	Kcnd2	1	chr6_21444337
R1.048,R2.090,R3.062,P1.05,P2.04	Kcnd2	2	chr6_21473460
R1.047,R2.091,R3.012,P1.05,P2.04	Kcnd2	1	chr6_21479307
R1.007,R2.074,R3.028,P1.05,P2.04	Ptprz1	1	chr6_23000923
R1.019,R2.002,R3.026,P1.05,P2.04	Cadps2	1	chr6_23741746
R1.021,R2.060,R3.026,P1.05,P2.04	Grm8	1	chr6_27328623
R1.030,R2.080,R3.061,P1.05,P2.04	Grm8	1	chr6_27648488
R1.029,R2.008,R3.095,P1.05,P2.04	Snd1	1	chr6_28863824
R1.015,R2.092,R3.036,P1.05,P2.04	Tnpo3	1	chr6_29563884
R1.039,R2.080,R3.040,P1.05,P2.04	Nrf1	3	chr6_30049726
R1.050,R2.091,R3.080,P1.05,P2.04	Nrf1	1	chr6_30111189
R1.003,R2.027,R3.037,P1.05,P2.04	Copg2	1	chr6_30805568
R1.014,R2.075,R3.041,P1.05,P2.04	Mkln1	1	chr6_31487306
R1.026,R2.013,R3.015,P1.05,P2.04	Plxna4	1	chr6_32233704
R1.032,R2.012,R3.075,P1.05,P2.04	Plxna4	1	chr6_32431223
R1.032,R2.062,R3.022,P1.05,P2.04	Plxna4	1	chr6_32431223
R1.033,R2.043,R3.070,P1.05,P2.04	Exoc4	1	chr6_33496490
R1.063,R2.062,R3.026,P1.05,P2.04	Exoc4	1	chr6_33606834
R1.042,R2.023,R3.035,P1.05,P2.04	Exoc4	1	chr6_33874218
R1.032,R2.005,R3.079,P1.05,P2.04	Cnot4	1	chr6_35128488
R1.025,R2.006,R3.039,P1.05,P2.04	Cnot4	1	chr6_35131874
R1.040,R2.090,R3.067,P1.05,P2.04	Vps50	1	chr6_3543206
R1.024,R2.050,R3.094,P1.05,P2.04	Chrm2	1	chr6_36412515
R1.020,R2.011,R3.086,P1.05,P2.04	Chrm2	1	chr6_36449128
R1.032,R2.040,R3.010,P1.05,P2.04	Ptn	1	chr6_36778880
R1.031,R2.076,R3.008,P1.05,P2.04	Dgki	1	chr6_37064673
R1.024,R2.026,R3.076,P1.05,P2.04	Dgki	1	chr6_37085056
R1.005,R2.063,R3.019,P1.05,P2.04	Dgki	1	chr6_37109833
R1.041,R2.016,R3.037,P1.05,P2.04	Ubn2	2	chr6_38449754
R1.046,R2.050,R3.019,P1.05,P2.04	Hipk2	1	chr6_38790740
R1.074,R2.035,R3.092,P1.05,P2.04	Mkrn1	1	chr6_39401293
R1.010,R2.030,R3.050,P1.05,P2.04	Braf	1	chr6_39607188
R1.010,R2.043,R3.069,P1.05,P2.04	Braf	1	chr6_39628637
R1.043,R2.049,R3.005,P1.05,P2.04	Tmem178b	1	chr6_40022392
R1.022,R2.087,R3.011,P1.05,P2.04	Tmem178b	1	chr6_40061646
R1.018,R2.042,R3.049,P1.05,P2.04	Olfr461	1	chr6_40543679
R1.020,R2.085,R3.085,P1.05,P2.04	Casp2	1	chr6_42271435
R1.023,R2.036,R3.031,P1.05,P2.04	Fam131b	1	chr6_42317994
R1.001,R2.049,R3.062,P1.05,P2.04	Fam131b	1	chr6_42323402
R1.046,R2.057,R3.088,P1.05,P2.04	Epha1	1	chr6_42358615
R1.026,R2.063,R3.024,P1.05,P2.04	Tpk1	1	chr6_43434723
R1.026,R2.070,R3.005,P1.05,P2.04	Cntnap2	1	chr6_45184663
R1.026,R2.004,R3.066,P1.05,P2.04	Cntnap2	1	chr6_45282688
R1.017,R2.042,R3.051,P1.05,P2.04	Cntnap2	1	chr6_45294351
R1.039,R2.002,R3.068,P1.05,P2.04	Cntnap2	1	chr6_46001200
R1.030,R2.003,R3.030,P1.05,P2.04	Cntnap2	2	chr6_46260128
R1.005,R2.081,R3.055,P1.05,P2.04	Zfp956	1	chr6_47957927
R1.047,R2.001,R3.001,P1.05,P2.04	Repin1	1	chr6_48597023
R1.005,R2.034,R3.072,P1.05,P2.04	Igf2bp3	1	chr6_49154557
R1.039,R2.040,R3.067,P1.05,P2.04	Tra2a	2	chr6_49257201
R1.028,R2.031,R3.062,P1.05,P2.04	Hnrnpa2b1	1	chr6_51463197
R1.053,R2.096,R3.076,P1.05,P2.04	Tax1bp1	1	chr6_52720672
R1.021,R2.008,R3.057,P1.05,P2.04	Jazf1	1	chr6_53035678
R1.069,R2.033,R3.017,P1.05,P2.04	Chn2	2	chr6_54231091
R1.033,R2.025,R3.068,P1.05,P2.04	Plekha8	1	chr6_54614779
R1.035,R2.007,R3.020,P1.05,P2.04	Gars	1	chr6_55071222
R1.012,R2.056,R3.074,P1.05,P2.04	Adcyap1r1	1	chr6_55456106
R1.039,R2.011,R3.005,P1.05,P2.04	Adcyap1r1	1	chr6_55478697
R1.028,R2.091,R3.043,P1.05,P2.04	Itprid1	1	chr6_55929707
R1.037,R2.017,R3.012,P1.05,P2.04	Pde1c	2	chr6_56233788
R1.041,R2.091,R3.075,P1.05,P2.04	Pde1c	1	chr6_56446156
R1.073,R2.071,R3.062,P1.05,P2.04	Pde1c	1	chr6_56446156
R1.004,R2.023,R3.010,P1.05,P2.04	Fkbp9	1	chr6_56836973
R1.017,R2.029,R3.048,P1.05,P2.04	Nt5c3	1	chr6_56913277
R1.017,R2.073,R3.059,P1.05,P2.04	Nt5c3	1	chr6_56923668
R1.003,R2.083,R3.006,P1.05,P2.04	Dync1i1	1	chr6_5773381
R1.001,R2.043,R3.082,P1.05,P2.04	Dync1i1	1	chr6_5811943
R1.004,R2.096,R3.067,P1.05,P2.04	Dync1i1	1	chr6_5855263
R1.043,R2.091,R3.001,P1.05,P2.04	Dync1i1	2	chr6_5866563
R1.031,R2.004,R3.084,P1.05,P2.04	A530053G22Rik	1	chr6_60375486
R1.011,R2.010,R3.089,P1.05,P2.04	A530053G22Rik	1	chr6_60375493
R1.030,R2.070,R3.078,P1.05,P2.04	Ccser1	1	chr6_61536051
R1.023,R2.036,R3.087,P1.05,P2.04	Slc25a13	1	chr6_6160882
R1.039,R2.046,R3.045,P1.05,P2.04	Ccser1	1	chr6_62084536
R1.001,R2.084,R3.065,P1.05,P2.04	Grid2	1	chr6_63286738
R1.021,R2.017,R3.006,P1.05,P2.04	Grid2	1	chr6_63411101
R1.006,R2.042,R3.019,P1.05,P2.04	Ndnf	1	chr6_65673298
R1.038,R2.022,R3.082,P1.05,P2.04	Dlx6os1	1	chr6_6852206
R1.030,R2.012,R3.077,P1.05,P2.04	Eif2ak3	1	chr6_70870296
R1.077,R2.017,R3.023,P1.05,P2.04	St3gal5	1	chr6_72153556
R1.033,R2.017,R3.015,P1.05,P2.04	Elmod3	1	chr6_72597556
R1.029,R2.044,R3.089,P1.05,P2.04	Kcmf1	1	chr6_72842753
R1.023,R2.015,R3.071,P1.05,P2.04	Ctnna2	1	chr6_77353049
R1.005,R2.065,R3.043,P1.05,P2.04	Ctnna2	1	chr6_77546535
R1.026,R2.010,R3.018,P1.05,P2.04	Ctnna2	1	chr6_77632932
R1.026,R2.001,R3.033,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.012,R3.082,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.017,R3.083,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.027,R3.011,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.029,R3.075,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.037,R3.063,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.063,R3.053,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.075,R3.061,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.026,R2.088,R3.002,P1.05,P2.04	Ctnna2	1	chr6_77632938
R1.011,R2.049,R3.014,P1.05,P2.04	Lrrtm4	2	chr6_80187598
R1.028,R2.083,R3.058,P1.05,P2.04	Lrrtm4	1	chr6_80208906
R1.016,R2.079,R3.022,P1.05,P2.04	Lrrtm4	1	chr6_80227806
R1.046,R2.003,R3.041,P1.05,P2.04	Lrrtm4	1	chr6_80252185
R1.017,R2.061,R3.025,P1.05,P2.04	Lrrtm4	1	chr6_80291356
R1.009,R2.078,R3.065,P1.05,P2.04	Lrrtm4	1	chr6_80295899
R1.044,R2.057,R3.050,P1.05,P2.04	Lrrtm4	1	chr6_80453066
R1.005,R2.085,R3.053,P1.05,P2.04	Lrrtm4	1	chr6_80466497
R1.048,R2.093,R3.052,P1.05,P2.04	1700009C05Rik	1	chr6_81901508
R1.086,R2.081,R3.019,P1.05,P2.04	Tacr1	1	chr6_82557865
R1.021,R2.025,R3.048,P1.05,P2.04	Htra2	1	chr6_83053903
R1.045,R2.005,R3.091,P1.05,P2.04	Tet3	1	chr6_83402673
R1.046,R2.021,R3.066,P1.05,P2.04	Zfp638	1	chr6_83981793
